department,institution,ancmNo,category,bsnsTitle,title,link,ancmDate,period
과학기술정보통신부,한국연구재단,NR_2024_066,,,2024년도 원자력 분야 정책연구용역(위탁)과제_지정_차세대 원자로 연구조합,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=005421,2024-04-09,2024-04-10 ~ 2024-04-17
해양수산부,해양수산과학기술진흥원,해양수산부 공고 제2024-653호,,,2024년도 해양수산 과학기술 국제협력 고도화 사업 신규과제 선정계획 재공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=005422,2024-04-09,2024-04-09 ~ 2024-04-17
산업통상자원부,한국산업기술기획평가원,산업통상자원부 공고 제2024-326호,,,2024년도 핵심전략산업대응탄성소재재도약사업 신규지원 대상과제 공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=005423,2024-04-15,2024-04-22 ~ 2024-05-16
과학기술정보통신부,한국연구재단,NR_2024_067,,,2024년도 상반기 원자력정책연구사업 재공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=005425,2024-04-09,2024-04-09 ~ 2024-04-16
과학기술정보통신부,정보통신기획평가원,해당사항없음(정책지정),,,2024년 교육훈련(ICT인재 연구역량제고 및 성과 확산과제) 공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=005426,2024-04-11,2024-04-11 ~ 2024-04-21
"과학기술정보통신부,보건복지부,산업통상자원부,질병관리청",한국보건산업진흥원,국가 통합 바이오 빅데이터 구축 사업단 공고 제2024-002호,,,2024년 국가 통합 바이오 빅데이터 구축사업 정책지정과제 공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=005427,2024-04-24,2024-04-24 ~ 2024-04-25
과학기술정보통신부,한국연구재단,과학기술정보통신부 공고 제2024 - 0414호,,,2024년도 반도체첨단패키징핵심기술개발사업 신규과제 재공모,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=005428,2024-04-11,2024-04-11 ~ 2024-04-22
과학기술정보통신부,한국연구재단,과학기술정보통신부 공고 제2024 - 0413호,,,2024년도 차세대반도체대응미세기판기술개발사업 신규과제 재공모,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=005429,2024-04-11,2024-04-11 ~ 2024-04-22
과학기술정보통신부,한국연구재단,과학기술정보통신부 공고 제2024 - 0412호,,,2024년도 차세대반도체장비원천기술개발사업 신규과제 재공모,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=005430,2024-04-11,2024-04-11 ~ 2024-04-22
과학기술정보통신부,한국연구재단,NR_2024_068,,,2024년도 양자정보과학 인적기반 조성사업(연구혁신형) 신규과제 발표평가 대상과제 공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=005431,2024-04-15,2024-04-15 ~ 2024-05-14
과학기술정보통신부,정보통신기획평가원,해당없음(정책지정),,,2024년 디지털분야글로벌연구지원 기업(연구소)연계형 신규지원 과제 정책지정 공고 ,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=005432,2024-04-11,2024-04-11 ~ 2024-04-19
과학기술정보통신부,정보통신기획평가원,과학기술정보통신부 공고 제2024-0420호,,,2024년도 방송통신산업기술개발사업(차세대유선통신) 신규지원 대상과제 공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=005433,2024-04-15,2024-05-03 ~ 2024-05-16
중소벤처기업부,중소기업기술정보진흥원,TI_2024_015,,,2024년도 중소기업기술혁신개발사업(시장대응형) 대중소기업 상생모델 추천기업 연계R&amp;D 연구개발계획서 접수 안내,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=005434,2024-04-17,2024-04-17 ~ 2024-04-22
과학기술정보통신부,정보통신기획평가원,해당없음(정책지정),,,2024년 정보보호핵심원천기술개발사업  신규과제(정책지정) 공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=005436,2024-04-15,2024-04-15 ~ 2024-04-19
"과학기술정보통신부,보건복지부",범부처재생의료기술개발사업단,제2024-03호,,,2024년도 제3차 범부처재생의료기술개발사업 신규지원 대상과제 공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=005437,2024-05-01,2024-05-17 ~ 2024-05-31
중소벤처기업부,중소기업기술정보진흥원,중소벤처기업부 공고 제2024-298호,,,2024년도 중소기업기술혁신개발사업 '시장대응형(소부장)' 제2차 시행계획 공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=005440,2024-05-03,2024-05-20 ~ 2024-06-03
중소벤처기업부,중소기업기술정보진흥원,중소벤처기업부 공고 제2024-298호,,,2024년도 중소기업기술혁신개발사업 '시장확대형(후불형)' 제2차 시행계획 공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=005441,2024-05-03,2024-05-20 ~ 2024-06-03
중소벤처기업부,중소기업기술정보진흥원,중소벤처기업부 공고 제2024-298호,,,2024년도 중소기업기술혁신개발사업 '수출지향형(수출)' 제2차 시행계획 공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=005442,2024-05-03,2024-05-20 ~ 2024-06-03
과학기술정보통신부,정보통신기획평가원,과학기술정보통신부 공고 제2024-0452,,,2024년도 의료데이터 분석 지능형 SW 협력 국제공동연구 신규지원 대상 과제 공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=005444,2024-04-22,2024-05-20 ~ 2024-06-03
중소벤처기업부,중소기업기술정보진흥원,중소벤처기업부 공고 제2024-187호,,,2024년도 팁스(TIPS) 창업기업 지원계획 통합공고(딥테크 팁스 추천기업 접수용),https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=005446,2024-03-19,2024-04-18 ~ 2024-04-22
과학기술정보통신부,한국연구재단,과학기술정보통신부공고 제2024-0432호,,,2024년도 국제협력 네트워크 전략강화사업 신규과제 공모,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=005447,2024-04-23,2024-04-23 ~ 2024-05-23
보건복지부,국립암센터,CC_2024_004,,,2024년도 한미암공동연구사업 신규과제 공모,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=005448,2024-04-22,2024-04-23 ~ 2024-05-21
과학기술정보통신부,한국연구재단,NR_2024_069,,,2024년도 한-스웨덴 과학기술 공동연구사업 신규과제 공모,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=005449,2024-05-08,2024-05-08 ~ 2024-06-21
문화체육관광부,한국콘텐츠진흥원,2-24-D000-790호,,,2024년 문화체육관광 연구개발사업 신규과제(지정공모_문화콘텐츠 분야) 재공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=005450,2024-04-24,2024-04-24 ~ 2024-05-24
문화체육관광부,한국콘텐츠진흥원,2-24-D000-790호,,,[수정 공고] 2024년 문화체육관광 연구개발사업(문화콘텐츠 분야) 지정공모 신규과제 2차 공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=005451,2024-04-24,2024-04-24 ~ 2024-05-24
과학기술정보통신부,한국연구재단,과학기술정보통신부 공고 제 2024 ？ 0427호,,,2024년도 해외우수연구기관협력허브구축사업「탑-티어 연구기관 간 협력 플랫폼 구축 및 공동연구 지원사업」총괄과제 신규 재공모,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=005454,2024-04-18,2024-04-18 ~ 2024-04-30
문화체육관광부,한국콘텐츠진흥원,2-24-D000-790호,,,2024년 문화체육관광 연구개발사업 신규과제(민간 투자연계) 재공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=005477,2024-04-24,2024-04-24 ~ 2024-05-24
산업통상자원부,한국산업기술진흥원,산업통상자원부 공고 제2024-362호,,,2024년도 산업혁신인재성장지원(산업별 인적자원개발협의체) 시행계획 공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=005494,2024-04-26,2024-04-26 ~ 2024-05-27
과학기술정보통신부,한국연구재단,과학기술정보통신부 공고 제 2024 - 0455호,,,2024년도 다부처 국가생명연구자원 선진화사업 신규과제 1차 공모,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=005495,2024-04-22,2024-04-22 ~ 2024-05-24
과학기술정보통신부,한국연구재단,과학기술정보통신부 공고 제2024 - 0433호,,,2024년도 한-스위스 박사(박사후)과정생 연수사업 신규과제 공모,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=005496,2024-04-23,2024-04-23 ~ 2024-05-31
문화체육관광부,한국콘텐츠진흥원,2-24-D000-800호,,,2024년 문화체육관광 연구개발사업 신규과제(지정/자유공모_저작권 분야) 재공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=005514,2024-04-24,2024-04-24 ~ 2024-05-24
문화체육관광부,한국콘텐츠진흥원,2-24-D000-790호,,,2024년 문화체육관광 연구개발사업 신규과제(인력양성_관광 분야) 재공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=005536,2024-04-24,2024-04-24 ~ 2024-05-24
산업통상자원부,한국산업기술진흥원,KI_2024_003,,,2024년 국가기술거래플랫폼서비스 공고(임시),https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=005537,2024-04-23,2024-04-29 ~ 2024-05-03
과학기술정보통신부,한국연구재단,과학기술정보통신부 공고 제 2024 - 0465호,,,2024년 나노·소재기술개발사업(팹고도화)첨단 패키징 인프라 구축 지원 및 우주·국방용 화합물반도체 인프라 고도화 신규과제 재공모,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=005538,2024-04-24,2024-04-24 ~ 2024-05-03
"과학기술정보통신부,보건복지부",한국보건산업진흥원,K-MELLODDY-001,,,2024년도 연합학습 기반 신약개발 가속화 프로젝트(K-MELLODDY) 운영비 과제 공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=005554,2024-04-01,2024-04-22 ~ 2024-04-30
산업통상자원부,한국탄소산업진흥원,CI_2024_004,,,2024년도 (탄소융복합소재부품) 장비국산화 지원사업 신규지원 대상과제 재공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=005555,2024-04-25,2024-04-25 ~ 2024-05-08
산업통상자원부,한국산업기술기획평가원,산업통상자원부 공고 제2024-379호,,,2024년도 기계로봇장비분야 산업기술개발사업 신규지원 대상과제 2차 공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=005556,2024-05-03,2024-05-17 ~ 2024-06-03
중소벤처기업부,중소기업기술정보진흥원,중소벤처기업부 공고 제2024-298호,,,2024년도 중소기업기술혁신개발사업 '수출지향형(소부장)' 제2차 시행계획 공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=005557,2024-05-03,2024-05-20 ~ 2024-06-03
과학기술정보통신부,정보통신기획평가원,과학기술정보통신부 공고 제2024-0310호,,,(연장공고)(지역지능화혁신인재양성) 2024년도 정보통신방송혁신인재양성(2차)·디지털기술선도핵심인재양성 신규지원 대상과제 연장 공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=005558,2024-04-26,2024-04-26 ~ 2024-05-08
과학기술정보통신부,한국연구재단,NR_2024_070,,,2024년도 한-중(CSTEC) 신진과학자교류사업(파견) 신규과제 추가 공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=005559,2024-04-29,2024-04-29 ~ 2024-05-20
과학기술정보통신부,재단법인 국가신약개발사업단,KDDF_2024_03,,,2024년도 제2차 글로벌 진출 및 파트너링 촉진을 위한 우수 신약개발 지원,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=005560,2024-04-30,2024-05-17 ~ 2024-05-30
과학기술정보통신부,한국연구재단,과학기술정보통신부 공고 제2024-0475호 ,,,2024년도 한국 이공계 여성대학원생 미국 연수프로그램 신규 공모,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=005562,2024-04-30,2024-05-03 ~ 2024-06-04
중소벤처기업부,중소기업기술정보진흥원,TI_2024_018,,,컨소시엄형기술개발지원사업(시장확대형) ,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=005563,2024-04-26,2024-04-26 ~ 2024-04-29
과학기술정보통신부,한국연구재단,NR_2024_071,,,2024년도 차세대 이차전지 전문인력양성사업 신규과제 공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=005564,2024-05-07,2024-05-07 ~ 2024-06-07
산업통상자원부,한국산업기술기획평가원,산업통상자원부 공고 제2024-368호,,,2024년도 전자부품산업기술개발사업(첨단나노소재적용미래전략산업수요연계기술개발) 신규지원 대상과제 2차 공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=005566,2024-04-30,2024-05-16 ~ 2024-05-30
산업통상자원부,한국산업기술기획평가원,산업통상자원부 공고 제2024-372호,,,2024년도 제3차 바이오분야 연구개발사업 신규지원 대상과제 통합 공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=005567,2024-04-30,2024-05-08 ~ 2024-06-03
과학기술정보통신부,나노종합기술원,제2024-0482호,,,2024년도 반도체 글로벌 첨단 팹 연계 활용사업(소부장 실증평가 지원사업) 신규과제 공모,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=005568,2024-04-26,2024-05-13 ~ 2024-05-31
보건복지부,한국보건산업진흥원,환자중심연구사업단 공고 제2024-02호,,,2024년도 환자중심 의료기술 최적화 연구사업 신규지원 대상과제 2차 공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=005574,2024-04-29,2024-04-29 ~ 2024-05-28
보건복지부,한국보건산업진흥원,보건복지부공고 제2024-327호,,,2024년도 제1차 한의약혁신기술개발사업 신규지원 대상과제 공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=005576,2024-04-30,2024-04-30 ~ 2024-05-29
교육부,한국연구재단,교육부 공고 제 2024-39호,,,2024년도 이공분야 학술연구지원사업(박사후국내연수) 신규과제 공모,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=005577,2024-01-30,2024-05-30 ~ 2024-06-12
"과학기술정보통신부,보건복지부,산업통상자원부,질병관리청",한국보건산업진흥원,국가 통합 바이오 빅데이터 구축 사업단 공고 제2024-003호,,,2024년 국가 통합 바이오 빅데이터 구축사업 지정공모과제 (참여자 모집 및 임상정보 검체 수집) 공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=005578,2024-05-17,2024-05-17 ~ 2024-06-19
"과학기술정보통신부,보건복지부,산업통상자원부,질병관리청",한국보건산업진흥원,국가 통합 바이오 빅데이터 구축 사업단 공고 제2024-004호,,,2024년 국가 통합 바이오 빅데이터 구축사업 지정공모과제 (인체자원 제작 및 검체운송) 공고,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=005580,2024-05-17,2024-05-17 ~ 2024-06-19
과학기술정보통신부,한국연구재단,과학기술정보통신부 공고 제 2024 - 0483호,,,2024년도 지능형 유무인 복합 경비안전 기술개발사업 신규과제 공모,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=005585,2024-04-29,2024-05-10 ~ 2024-05-31
과학기술정보통신부,한국연구재단,NR_2024_073,,,(과기정통부 정책지정) 방사선융복합산업지원사업 연구계획서 접수,https://www.iris.go.kr/contents/retrieveBsnsAncmView.do?ancmId=005587,2024-04-30,2024-05-01 ~ 2024-05-08
